mes,El golpe de Estado de 1930,Sanción de la ley del voto femenino...,Frondizi y la toma del frigorifico...,La masacre de Ezeiza,El Grito de Alcorta,1983: el regreso a la democracia,Los levantamientos carapintadas,Los días de Cámpora,El Pacto de Olivos,Sanción de la ley del voto femenino,Sanción de la Ley Sáenz Peña,Fresco y Pinedo: que todo cambie para...,La reforma constitucional de 1949
2013-05,0,0,0,0,0,0,0,75,0,0,0,0,0
2013-06,0,0,0,100,0,0,0,0,0,0,0,0,0
2013-07,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08,0,0,0,0,0,0,0,0,0,75,49,75,0
2013-09,0,0,0,0,0,0,0,64,0,170,26,75,75
2013-10,0,0,0,0,0,27,0,11,0,138,75,27,48
2013-11,0,0,0,0,0,0,0,0,0,0,0,48,0
2013-12,0,0,0,0,0,32,0,0,0,0,0,0,0
2014-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02,0,0,0,0,0,0,0,0,0,0,31,0,0
2014-03,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05,0,0,69,0,91,0,64,0,91,0,0,0,0
2014-06,91,0,106,0,79,0,91,0,0,0,0,0,0
2014-07,91,0,34,0,91,0,91,0,91,45,33,26,33
2014-08,33,33,55,33,45,33,33,45,52,0,0,0,0
2014-09,0,0,0,0,0,0,0,0,0,42,0,0,0
2014-10,0,0,0,0,0,53,0,0,0,0,0,0,0
2014-11,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12,0,0,0,0,0,0,0,0,0,91,91,64,64
2015-01,0,0,0,106,0,106,0,106,80,0,64,0,0
2015-02,0,0,0,0,0,0,0,0,26,0,27,0,0
2015-03,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06,0,0,0,0,15,0,0,0,0,0,0,0,0
2015-07,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,0,0,0,0,0,0,0,0,32,0,0,0,0
2015-09,0,0,0,0,0,0,0,0,0,21,0,0,0
2015-10,0,0,0,0,0,21,0,0,0,0,0,0,0
2015-11,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06,0,0,0,0,15,0,0,0,0,0,0,0,0
2016-07,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,0,0,0,0,0,27,0,0,0,0,0,0,0
