mes,María Elena Walsh: la juglaresa,Endless,Alejandra Pizarnik: El retorno,"Alejandra Pizarnik: Flora, ese ser...",María Elena Walsh: Postal detenida,Raymundo Gleyzer: la cámara oscura,Raymundo Gleyzer: el cine clandestino,Paco Urondo: el poeta y sus armas,Sur,Raymundo Gleyzer: Del sertão a Malvinas,Julio Cortázar: Bestiario,Raymundo Gleyzer: persona non grata,Julio Cortázar: Final del juego,Alejandra Pizarnik: Los años felices,Alejandra Pizarnik: Especial 80 años...,Alejandra Pizarnik: Final del juego,Julio Cortázar: Lo fantástico,Paco Urondo: La Patria Fusilada,La noche,Dreamtigers,Adolfo Bioy Casares,Julio Cortázar: Infancia
2013-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
2013-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03,27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08,81,0,0,0,81,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,81
2014-09,0,0,0,0,0,0,0,0,0,0,122,0,102,0,0,0,102,0,0,0,0,102
2014-10,0,0,0,0,0,0,0,0,0,0,75,0,79,0,0,0,132,0,0,0,0,86
2014-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
2014-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01,87,0,0,0,174,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,159,0,0,0,0
2015-03,0,0,87,133,0,0,0,15,0,0,0,0,0,87,0,87,0,0,0,0,0,0
2015-04,0,0,0,41,0,33,63,0,0,94,0,63,0,0,0,0,0,0,0,0,0,0
2015-05,0,125,0,0,0,30,0,0,125,0,0,0,0,0,0,0,0,0,125,125,0,0
2015-06,0,125,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,104,171,0,0
2015-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0
2015-08,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,21,0,0,0,0,21
2015-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
2015-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,109,0,0
2016-04,0,15,0,0,0,57,72,0,0,57,0,72,0,0,27,0,0,0,0,0,0,0
2016-05,0,0,0,0,0,15,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
2016-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08,0,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,50,0,0
2016-09,0,0,0,0,0,0,0,0,0,0,46,0,39,0,0,0,46,0,0,50,0,46
2016-10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
